-1.473609740745758856e+01,7.599512803130807015e+00,2.686135185477112053e-02,1.003187198283815862e+00
-1.517901734943335867e+01,8.225231349693018501e+00,2.877119074444794977e-02,1.003685485217054252e+00
-1.617171872544431466e+01,8.323458093491765908e+00,3.007943492859760370e-02,1.004263549774528030e+00
-1.717570095099821259e+01,8.749094345955583663e+00,3.214228308034966508e-02,1.004494846745559888e+00
-1.796938928302657956e+01,9.047945068602047058e+00,3.402441976857334405e-02,1.004832310767460379e+00
-1.924262299585898717e+01,9.384176885829660364e+00,3.524301084554959385e-02,1.005081645028351511e+00
-2.030953873620196504e+01,1.044606296241641985e+01,3.651911756365505690e-02,1.005304353264833139e+00
-2.105973510323914155e+01,1.064052548670049703e+01,3.887045721501630746e-02,1.005031741603728213e+00
-2.179668527222506214e+01,1.074988464164555069e+01,4.135555662187734294e-02,1.004603349346380403e+00
-2.272997031336095475e+01,1.131069645191892903e+01,4.259169129490048000e-02,1.005614228577045299e+00
-2.386734044080818506e+01,1.169596153793553128e+01,4.447792351164547853e-02,1.005621778030592273e+00
-2.466376076122879724e+01,1.261143093221537015e+01,4.635075768229796056e-02,1.006473812533936085e+00
-2.536112614609061566e+01,1.319544526998681988e+01,4.764012699825281860e-02,1.006301749413275770e+00
-2.657340262709936951e+01,1.302009268837792888e+01,4.911387002292194603e-02,1.005889111799952440e+00
-2.750938415392974790e+01,1.347514371008540479e+01,5.126979369681317067e-02,1.006942302972802183e+00
-2.824188421739030019e+01,1.422145572752734211e+01,5.273228623968667650e-02,1.007018040277886994e+00
-2.891978961665370917e+01,1.471478180473451403e+01,5.513870765128703333e-02,1.007017837688024331e+00
-2.960734350054183750e+01,1.558721822077185948e+01,5.639419346288920831e-02,1.006804771762675133e+00
-3.069865419554376018e+01,1.590005048787025999e+01,5.768185514488044507e-02,1.006709724630302283e+00
-3.170871194804828264e+01,1.596396574634999865e+01,6.197018936619969054e-02,1.007411426164488644e+00
-3.260990025081227373e+01,1.661479059154905258e+01,6.382758248568287662e-02,1.007874880907636772e+00
-3.340841229880855678e+01,1.745812683182867886e+01,6.550577318532324611e-02,1.008296478287188158e+00
-3.431650586852006057e+01,1.794520796000867335e+01,6.721215860417117938e-02,1.008646008616568279e+00
-3.501602697285131427e+01,1.837220513149586054e+01,6.887978024818453004e-02,1.008615319712836245e+00
-3.551732671115067319e+01,1.835949142264811940e+01,7.026152278708908128e-02,1.008829467728508122e+00
-3.635088696453347268e+01,1.840160646350005891e+01,7.149444448969954902e-02,1.009263687603669801e+00
-3.752640414440328698e+01,1.904915480367074565e+01,7.286385148862417616e-02,1.010174032622729312e+00
-3.838572147355934305e+01,1.995949405656136832e+01,7.445287006715683997e-02,1.010167119193450036e+00
-3.889431752728803815e+01,2.026131016947252306e+01,7.588494221811126206e-02,1.011000641099871977e+00
-3.959606089862727174e+01,2.072095088946122132e+01,7.744270665455477154e-02,1.011257036150222000e+00
-4.045224836370805832e+01,2.098488562684295289e+01,7.909557135203293399e-02,1.011810650725328165e+00
-4.144330157471963361e+01,2.168453709802216167e+01,8.024862822374945193e-02,1.012192990493742561e+00
-4.232389104187780760e+01,2.272425755656715296e+01,8.217396234200502469e-02,1.012252687321848699e+00
-4.318232834979075818e+01,2.331905588017085051e+01,8.344760892093294746e-02,1.012996232005125563e+00
-4.393803064160513117e+01,2.416842179613533403e+01,8.585913203777195690e-02,1.012517003891487688e+00
-4.508067087974653475e+01,2.436439288313832208e+01,8.775974559241650486e-02,1.012802540377623517e+00
-4.599135233536139822e+01,2.464846693906375208e+01,9.165791446007243159e-02,1.013566686543881046e+00
-4.648668306938523642e+01,2.550922937549063363e+01,9.374651980895121195e-02,1.014089204985369586e+00
-4.716794003112428868e+01,2.594838108089018647e+01,9.440759344996696445e-02,1.014139746642313433e+00
-4.832795640881970201e+01,2.630827410178494574e+01,9.570314139655311525e-02,1.014800110416981482e+00
-4.953598073171747274e+01,2.694943655484144074e+01,9.960877265319134644e-02,1.015849221205131769e+00
-5.026671436263431758e+01,2.719453438069143658e+01,1.014621387992031831e-01,1.016359588014642101e+00
-5.138653625509149947e+01,2.747180145218004554e+01,1.027779316780844665e-01,1.016263640728419348e+00
-5.260833581394180669e+01,2.797147241617653890e+01,1.048121083685934485e-01,1.016483097384494494e+00
-5.324438183454276441e+01,2.831798265698066075e+01,1.083339565671477267e-01,1.016723781168745511e+00
-5.357244126713736421e+01,2.939705099803319399e+01,1.100110887095933077e-01,1.017061414809899089e+00
-5.439899313419213911e+01,2.986429680115281826e+01,1.105532823410854126e-01,1.017655478366122468e+00
-5.575643779520041221e+01,2.983636144587941885e+01,1.124072729604453924e-01,1.017922638552710479e+00
-5.654647810702348920e+01,3.017968026221501532e+01,1.147154324929466895e-01,1.018476387231782354e+00
-5.717143544579130321e+01,3.078317109446038558e+01,1.157264085668174847e-01,1.018939650661412788e+00
-5.817893205707403581e+01,3.155054888155638082e+01,1.169345320649625153e-01,1.019876471668927476e+00
-5.913452973991667250e+01,3.242838336827594503e+01,1.204041368655923705e-01,1.019941061496555168e+00
-5.981255737912823633e+01,3.263281685614691696e+01,1.222820357004753555e-01,1.020529843423024108e+00
-6.034630957749824631e+01,3.305730630174815587e+01,1.229514263902696802e-01,1.020785848488992009e+00
-6.108607970104981177e+01,3.384539131355251129e+01,1.241001407917408095e-01,1.021226914665306573e+00
-6.225987880503426197e+01,3.418260926600157745e+01,1.256094851885967145e-01,1.021492822822402280e+00
-6.299868206890326405e+01,3.468642467866021661e+01,1.272909402667810053e-01,1.022308463206494045e+00
-6.344263895575370782e+01,3.507426035151939914e+01,1.285218485785083464e-01,1.022991838329694980e+00
-6.397662855849641517e+01,3.515640794874218500e+01,1.301495052851938672e-01,1.023669059469644260e+00
-6.460808695150353742e+01,3.581658861777026459e+01,1.313697781802546372e-01,1.024338279399477081e+00
-6.570302145454920151e+01,3.617772481281508590e+01,1.329239223866763853e-01,1.024735290600567339e+00
-6.696994551535193807e+01,3.616898447032644981e+01,1.344403186648926996e-01,1.025113209652213531e+00
-6.812413932081098267e+01,3.723377654845666029e+01,1.369996524108804126e-01,1.025738022112135717e+00
-6.880821638123903483e+01,3.780888076902232342e+01,1.390666547488947913e-01,1.025627595217990295e+00
-6.981369856042719846e+01,3.835760233050905299e+01,1.403039122589386789e-01,1.026449871301271521e+00
-7.094296694477999665e+01,3.885682283804453618e+01,1.437916954157661964e-01,1.026425587966238506e+00
-7.169740301408631922e+01,3.904882727975763146e+01,1.458975207287754872e-01,1.026595773572047010e+00
-7.223277766448134685e+01,4.015707738230742052e+01,1.472150331689298097e-01,1.027170569528626842e+00
-7.318849872563525594e+01,4.116007123849902882e+01,1.487594639540786856e-01,1.026864252963426871e+00
-7.441683629830566815e+01,4.119965772547823235e+01,1.502490226078633251e-01,1.028115554140849319e+00
-7.492539559377509306e+01,4.181834596741583709e+01,1.540251455527122948e-01,1.027953854886365814e+00
-7.533530134807176637e+01,4.218213857918499343e+01,1.558169608912561843e-01,1.028624799736672424e+00
-7.624761694866204209e+01,4.260899918610095938e+01,1.580568293637213406e-01,1.028932334600730414e+00
-7.711059286755714481e+01,4.322606112038801029e+01,1.622207520016005766e-01,1.028706349436893763e+00
-7.757480215479208141e+01,4.330552486887893338e+01,1.638570906623486589e-01,1.029028016078430863e+00
-7.824309186829877660e+01,4.336620674513540052e+01,1.651656130578331716e-01,1.030270192185304134e+00
-7.966308256408758837e+01,4.433456470488607692e+01,1.666521336505326634e-01,1.031421706012539907e+00
-8.101674830297106666e+01,4.514383574339842653e+01,1.707421873557017911e-01,1.031036977831753187e+00
-8.170881596969422844e+01,4.599284555152047460e+01,1.727117106450288819e-01,1.030850976887905723e+00
-8.215961168321295816e+01,4.619486282685272727e+01,1.738381973845433137e-01,1.031415025631088556e+00
-8.313820259553770597e+01,4.643492894782610847e+01,1.776704738065726374e-01,1.031801630827068550e+00
-8.412855032320619841e+01,4.740570936349166686e+01,1.793321181182347956e-01,1.032268968839874068e+00
-8.490052468910106143e+01,4.772610540325121065e+01,1.805714406569853825e-01,1.031899762132979514e+00
-8.572998410070765374e+01,4.813431636053007878e+01,1.828952113174451277e-01,1.032463439731217569e+00
-8.657251246092255315e+01,4.845868060227752494e+01,1.866668882292619180e-01,1.032463846592380996e+00
-8.756235149499224235e+01,4.857431231800461546e+01,1.881540079474033345e-01,1.033121034192007182e+00
-8.858320250741428481e+01,4.993244010116615073e+01,1.897665640876857740e-01,1.033748878261121495e+00
-8.942568160961084800e+01,5.046472781657041651e+01,1.916838811722338942e-01,1.033729681004280643e+00
-8.991097041151051883e+01,5.066313961368848595e+01,1.937198864802518461e-01,1.034723972785773105e+00
-9.044220183054228812e+01,5.171073305174024881e+01,1.948155753269542600e-01,1.034704489062032939e+00
-9.167160013495386295e+01,5.173545080768190019e+01,1.958613280921650546e-01,1.035090411276872624e+00
-9.308735626886523562e+01,5.172264534292878579e+01,1.981053970917416862e-01,1.035254641519032681e+00
-9.362052888640407389e+01,5.241848454683940872e+01,2.002147073722422288e-01,1.035542487153136015e+00
-9.405353652338835957e+01,5.335770233246273619e+01,2.013433825452055626e-01,1.036485233016084306e+00
-9.475124814129414119e+01,5.405729792641602671e+01,2.026116606582408775e-01,1.036613086255899763e+00
-9.553650977976745651e+01,5.401736280571816451e+01,2.041805367528797266e-01,1.036805987766154624e+00
-9.648498547237709033e+01,5.424605579961746571e+01,2.049737592444194068e-01,1.037348407893995184e+00
-9.753382137734240587e+01,5.520225942255757445e+01,2.089012026377552456e-01,1.037500268113563884e+00
-9.850694908958720930e+01,5.585320233685501989e+01,2.106197137087890692e-01,1.037896436348702212e+00
-9.936221891401146422e+01,5.653562605638705918e+01,2.123626561872338225e-01,1.038421448641465794e+00
-1.003277186513318497e+02,5.714675646649794771e+01,2.138895041217310222e-01,1.038462910837724573e+00
-1.009544964365641135e+02,5.714921299139359689e+01,2.152837485629139902e-01,1.038645993041055204e+00
-1.014121033851417906e+02,5.771601171596023505e+01,2.188817789705708172e-01,1.040121503137350079e+00
-1.019210666173962636e+02,5.870532913394021080e+01,2.199872125582504889e-01,1.040301129783720580e+00
-1.028453280273893711e+02,5.927284059640396663e+01,2.210654186815341760e-01,1.040746766509991428e+00
-1.037789052416137281e+02,5.997946330802551529e+01,2.231273924050103385e-01,1.040739342999086103e+00
-1.047767982457974938e+02,6.001435246114709798e+01,2.252082700037034702e-01,1.040823054489072419e+00
-1.059456074701445232e+02,6.013126201668995918e+01,2.267578180113609676e-01,1.041089130597145251e+00
-1.071522976000870244e+02,6.108418248533530459e+01,2.281611574834889744e-01,1.041617477735539143e+00
-1.080291455452319838e+02,6.192597002344763268e+01,2.295124054999324592e-01,1.042156039700823156e+00
-1.082201287495288966e+02,6.274432066830689791e+01,2.308224961874889569e-01,1.042159979881306819e+00
-1.087152449997138888e+02,6.256879147849031142e+01,2.324874795752380763e-01,1.042341180038191872e+00
-1.100454860927725349e+02,6.270433292706405837e+01,2.343657460284300775e-01,1.042455199808411725e+00
-1.111778431754776193e+02,6.397543099859336735e+01,2.356283342063529851e-01,1.041815989196365422e+00
-1.118582278912098786e+02,6.438407758697275085e+01,2.374471363325243445e-01,1.042398228929775517e+00
-1.124973103879567020e+02,6.475568983004694701e+01,2.391338263512674533e-01,1.041859040649663504e+00
-1.132840228378015581e+02,6.508550706742437342e+01,2.399913773782988979e-01,1.041425060834823002e+00
-1.143349808723959882e+02,6.568897182442145777e+01,2.416047496239279724e-01,1.041551531372538530e+00
-1.150478481542269265e+02,6.643337953828944364e+01,2.428949991936648622e-01,1.041556146100253155e+00
-1.154322609969369182e+02,6.660345132433599247e+01,2.445548312483967202e-01,1.041598176734669146e+00
-1.159831063707282510e+02,6.729577865639305401e+01,2.457397748398311155e-01,1.041811507081240373e+00
-1.169536595367593463e+02,6.847259144014844878e+01,2.471114125978370879e-01,1.041326666915320498e+00
-1.181915004659385602e+02,6.815033925825190408e+01,2.489093000278410628e-01,1.041112434685355748e+00
-1.189302671433778755e+02,6.810917369923606657e+01,2.504346110189550334e-01,1.041875134534094194e+00
-1.191516482007838249e+02,6.878618298535167241e+01,2.517350565965410514e-01,1.041738851529325105e+00
-1.198215100428607514e+02,6.977913070497942272e+01,2.535358347131990708e-01,1.041749787946278705e+00
-1.207027196458267326e+02,7.050439005909237267e+01,2.548387441959494293e-01,1.041949208817650963e+00
-1.222419031868374191e+02,7.038935583754067693e+01,2.574663921656710208e-01,1.041406164149316638e+00
-1.234873409500955290e+02,7.106532196966924175e+01,2.588962680952662243e-01,1.041833913749091289e+00
-1.242672296427568313e+02,7.186023457190623276e+01,2.601406313023677530e-01,1.041972824500476014e+00
-1.252150787467633961e+02,7.269309344628732106e+01,2.615955590968859212e-01,1.042047765157864569e+00
-1.258410531457693367e+02,7.338303072436497132e+01,2.627297680114351053e-01,1.041914354304809942e+00
-1.263556161437095398e+02,7.318147600441528766e+01,2.644105077567338036e-01,1.042153937900250238e+00
-1.266054201733441005e+02,7.370966571277074308e+01,2.663586553324686079e-01,1.042349437588533601e+00
-1.272033254636358492e+02,7.454299909171948002e+01,2.669664688110999773e-01,1.043191389921169332e+00
-1.282696886130218559e+02,7.504453014939940658e+01,2.680505813368092571e-01,1.043343912447822763e+00
-1.293891055408044508e+02,7.549388066370238448e+01,2.687879488358451141e-01,1.042703449561929840e+00
-1.306240725324844618e+02,7.541170337180329852e+01,2.704911769679365641e-01,1.042505372849151568e+00
-1.315468533255541672e+02,7.585895568287838842e+01,2.723231201648106392e-01,1.042877809152217061e+00
-1.320490504934184059e+02,7.725125785766385889e+01,2.729229279646694373e-01,1.043562083293295473e+00
-1.327174067986806847e+02,7.791984874251124893e+01,2.739676079252877372e-01,1.044031750984156348e+00
-1.334049305458024719e+02,7.816707457322695518e+01,2.748624603774370012e-01,1.043554570132368520e+00
-1.339592959003060173e+02,7.827257751594072488e+01,2.762814315887851535e-01,1.044437963866996055e+00
-1.347712012099150911e+02,7.883278751293568121e+01,2.778708287376878694e-01,1.045659180375450914e+00
-1.360670337483934702e+02,7.945113943867460193e+01,2.786485495839241544e-01,1.046092881380512596e+00
-1.374992943350735004e+02,8.000898977077264362e+01,2.808679585231239617e-01,1.046644955858020865e+00
-1.380102594489066519e+02,8.084441972270610677e+01,2.820725045228091865e-01,1.047079392588961433e+00
-1.385400426758938011e+02,8.132331166334995487e+01,2.830379570220908914e-01,1.046647646008646015e+00
-1.396031922858741154e+02,8.159508945284295578e+01,2.845369132778672316e-01,1.046919542270097647e+00
-1.402897240245759463e+02,8.218435913617196320e+01,2.856891351533930035e-01,1.047324075090327655e+00
-1.407894040170977519e+02,8.341769095437200576e+01,2.873209828633271901e-01,1.049684316008966389e+00
-1.413411558970885835e+02,8.429890305805150774e+01,2.886492674961349536e-01,1.049403419673563986e+00
-1.422512091600976305e+02,8.380756762761569689e+01,2.897803714273068376e-01,1.049013656318816379e+00
-1.432284293632291963e+02,8.382359880044600686e+01,2.912450667754378220e-01,1.048603885684488590e+00
-1.440079114835788516e+02,8.497921976816428469e+01,2.918094180300194740e-01,1.049542652719396507e+00
-1.448662462000435198e+02,8.545238194531867748e+01,2.928323946143243095e-01,1.049601631380413069e+00
-1.457033876446766669e+02,8.607862578500652262e+01,2.940769222968704355e-01,1.049569812063423146e+00
-1.466575660794864575e+02,8.611482852497368867e+01,2.958171883348059694e-01,1.050391587484202027e+00
-1.476225566848605126e+02,8.631262813241767162e+01,2.976227251593916989e-01,1.050404688084335625e+00
-1.484125357423129401e+02,8.720353180311536789e+01,2.992213192717034786e-01,1.050995761366314341e+00
-1.493673248671850047e+02,8.861777405004505681e+01,3.005503556968776024e-01,1.051495653486502313e+00
-1.501412389584157836e+02,8.958973447351314690e+01,3.019984043558225917e-01,1.051780241418406536e+00
-1.506010510148028061e+02,8.941012031365329449e+01,3.028793418766175805e-01,1.052338417780002811e+00
-1.513652840606663972e+02,8.998434758951367485e+01,3.046344057577163866e-01,1.053617155595698796e+00
-1.521084815366778571e+02,9.112411395209949205e+01,3.060523629880629315e-01,1.052816179789437090e+00
-1.528101616738983068e+02,9.146141863419677520e+01,3.079583048896084030e-01,1.052908284871817646e+00
-1.535284128545147553e+02,9.185805595727362061e+01,3.085373438884619901e-01,1.052884865602996989e+00
-1.544945852442172338e+02,9.235434056324100993e+01,3.105402243529020723e-01,1.052485516439344293e+00
-1.552185973621802475e+02,9.270074945595632698e+01,3.110558628939896764e-01,1.052465455703125663e+00
-1.556926205917015125e+02,9.249660650308175036e+01,3.110065634766492337e-01,1.053101589384302317e+00
-1.556450477570167834e+02,9.262970314612533684e+01,3.111271628779532783e-01,1.053042900413901917e+00
-1.556450477570166981e+02,9.262970314612528000e+01,3.110937559848920841e-01,1.053089792522198254e+00
-1.556091217438514320e+02,9.251796994605524560e+01,3.110810275708209005e-01,1.054954055654228728e+00
-1.555883876115898374e+02,9.248020350475007945e+01,3.114534556650729868e-01,1.054820982535956242e+00
-1.556186808304211411e+02,9.257430203277658620e+01,3.109029301846208959e-01,1.054862655767672130e+00
-1.555864697083004842e+02,9.247405684419237559e+01,3.103543901883445422e-01,1.054800808939852397e+00
-1.555839309056337640e+02,9.246614085486800150e+01,3.133715485866575001e-01,1.056661057555117633e+00
-1.555542035033328148e+02,9.237440349856677813e+01,3.108317786493461909e-01,1.056777023793993742e+00
-1.555542035033327011e+02,9.237440349856683497e+01,3.109970285987500027e-01,1.058785107393644287e+00
-1.555542035033327011e+02,9.237440349856694866e+01,3.109204019171363242e-01,1.058370271868771084e+00
-1.555542035033327295e+02,9.237440349856700550e+01,3.110286174119969438e-01,1.058056525186638952e+00
-1.555542035033327863e+02,9.237440349856717603e+01,3.110696069182177226e-01,1.058510524326147895e+00
-1.555542035033329284e+02,9.237440349856728972e+01,3.102906130781342142e-01,1.058234962026255888e+00
-1.555542035033328716e+02,9.237440349856746025e+01,3.123669101725807806e-01,1.058175650706867366e+00
-1.555542035033329569e+02,9.237440349856723287e+01,3.122392844869237294e-01,1.058198933844028744e+00
-1.555542035033328432e+02,9.237440349856734656e+01,3.122392844869232853e-01,1.058260364853412572e+00
-1.555542035033326727e+02,9.237440349856746025e+01,3.123950831406894224e-01,1.058576120002854060e+00
-1.555542035033328148e+02,9.237440349856734656e+01,3.144840274555122939e-01,1.058703547913495191e+00
-1.555520448546597834e+02,9.236987742270531498e+01,3.143942534981767345e-01,1.058330360931504677e+00
-1.555544213965383165e+02,9.237718582248658095e+01,3.141286914252199303e-01,1.059006038418897067e+00
-1.555889308025022899e+02,9.248340590316780663e+01,3.141983931716434419e-01,1.056733499310054558e+00
-1.556187003258962420e+02,9.257501487858030487e+01,3.143059714145879369e-01,1.056943841349288871e+00
-1.556517750141200906e+02,9.267675751146077801e+01,3.142805698153590122e-01,1.056901520154190033e+00
-1.556517750141200054e+02,9.267675751146077801e+01,3.139711127594551066e-01,1.057158511970857306e+00
-1.556517750141199770e+02,9.267675751146089169e+01,3.137877160460060821e-01,1.056923705809188041e+00
-1.556830635811864738e+02,9.277317569975275546e+01,3.141279575666522383e-01,1.056694815536952659e+00
-1.556830635811865307e+02,9.277317569975264178e+01,3.141483111044216514e-01,1.058886557491853342e+00
-1.556830635811864738e+02,9.277317569975241440e+01,3.117855143976098198e-01,1.056855845937517913e+00
-1.556830635811864170e+02,9.277317569975230072e+01,3.099034181817716949e-01,1.056813091603709953e+00
-1.556830635811863317e+02,9.277317569975230072e+01,3.099902765956645823e-01,1.057058736379719699e+00
-1.556830635811864738e+02,9.277317569975252809e+01,3.102109866460511789e-01,1.056873594156630292e+00
-1.556830635811863601e+02,9.277317569975241440e+01,3.078622338944341230e-01,1.057003533970483522e+00
-1.556830635811863601e+02,9.277317569975241440e+01,3.080985657553716450e-01,1.057343370131594407e+00
-1.556941260594146570e+02,9.278025262119820127e+01,3.085173043494018330e-01,1.057241183154618236e+00
-1.556879998965517302e+02,9.276102987610454420e+01,3.088172673574600680e-01,1.057138562212690980e+00
-1.557191230738582703e+02,9.285858738428896686e+01,3.087279225085501899e-01,1.056821311428981058e+00
-1.556890081199978795e+02,9.276416107898035079e+01,3.090179225236573402e-01,1.058965706495467174e+00
-1.556890081199977374e+02,9.276416107898023711e+01,3.093438676229811612e-01,1.058301435162640081e+00
-1.556890081199977942e+02,9.276416107898029395e+01,3.093344695174673475e-01,1.058480650839652704e+00
-1.556890081199977374e+02,9.276416107898029395e+01,3.087510047044585981e-01,1.058459643426483687e+00
-1.556890081199975384e+02,9.276416107897995289e+01,3.092248504350889604e-01,1.058175546192850147e+00
-1.556890081199974247e+02,9.276416107898018026e+01,3.091347997144802129e-01,1.058442149279274602e+00
-1.556587108942617874e+02,9.266929660795398149e+01,3.114860860001140708e-01,1.060431305642170363e+00
-1.556587108942617306e+02,9.266929660795381096e+01,3.136881335200176757e-01,1.060640216590808427e+00
-1.556587108942615885e+02,9.266929660795358359e+01,3.135534033375755314e-01,1.060655608476620326e+00
-1.556587108942616169e+02,9.266929660795341306e+01,3.132453539190969138e-01,1.061076423094272414e+00
-1.556587108942613895e+02,9.266929660795335622e+01,3.136017859626556437e-01,1.059145267543007973e+00
-1.556587108942615032e+02,9.266929660795335622e+01,3.135697472226368632e-01,1.058828746225202844e+00
-1.556652675830439989e+02,9.267271716396055581e+01,3.132789583161721403e-01,1.058897044415851640e+00
-1.556628130738081666e+02,9.266514027244426188e+01,3.132214840152229840e-01,1.059274040155888441e+00
-1.556315115738700570e+02,9.256849587283693381e+01,3.134573815272512221e-01,1.059530724260123069e+00
-1.556698938509792356e+02,9.268690710429859791e+01,3.134106780659515756e-01,1.057668392742651564e+00
-1.556792651824304698e+02,9.271582273124136009e+01,3.129907765766684058e-01,1.055707129032435354e+00
-1.556457466434083585e+02,9.261225164292329737e+01,3.129256631806867084e-01,1.056032855470010912e+00
-1.556775568099059797e+02,9.271056577304318580e+01,3.133653145637520510e-01,1.055597335260600955e+00
-1.556775568099057239e+02,9.271056577304307211e+01,3.130138044827703858e-01,1.055461333837123039e+00
-1.556775568099056954e+02,9.271056577304307211e+01,3.129235167141972696e-01,1.055537662535392052e+00
-1.556775568099058376e+02,9.271056577304324264e+01,3.130169644109117577e-01,1.055403638998685611e+00
-1.556462011605736393e+02,9.261368659715924423e+01,3.108450477121178501e-01,1.057724428900145952e+00
-1.556462011605735256e+02,9.261368659715890317e+01,3.105505277992950397e-01,1.057724428900145064e+00
-1.556462011605735540e+02,9.261368659715890317e+01,3.106101544705084372e-01,1.057433039893347582e+00
-1.556462011605735825e+02,9.261368659715901686e+01,3.106524008718167806e-01,1.057530387834812347e+00
-1.556462011605733551e+02,9.261368659715890317e+01,3.106278577066388102e-01,1.059465861263545250e+00
-1.556388002959340611e+02,9.260048123322224001e+01,3.108084909204960056e-01,1.059492770352587154e+00
-1.556436781391984709e+02,9.261566663769025354e+01,3.102454089490005451e-01,1.058992291542254494e+00
-1.556047816989392345e+02,9.249434203146381606e+01,3.103280432862254301e-01,1.061238520223978687e+00
-1.556047816989392629e+02,9.249434203146375921e+01,3.101923350115152189e-01,1.061034753222296345e+00
-1.556047816989391492e+02,9.249434203146347500e+01,3.102142711274931131e-01,1.061141165993734869e+00
-1.556047816989391208e+02,9.249434203146375921e+01,3.104834840538037710e-01,1.061325884141760767e+00
-1.556047816989392345e+02,9.249434203146364553e+01,3.107847841800484012e-01,1.061071403171912175e+00
-1.556047816989391777e+02,9.249434203146358868e+01,3.101809057857805030e-01,1.061493552000604801e+00
-1.556047816989391777e+02,9.249434203146358868e+01,3.101510569101226800e-01,1.061531343979618125e+00
-1.556047816989393198e+02,9.249434203146364553e+01,3.079262167643839199e-01,1.061590998758785265e+00
-1.556047816989392345e+02,9.249434203146370237e+01,3.080143147431013695e-01,1.061474536954541081e+00
-1.556047816989392061e+02,9.249434203146347500e+01,3.078893672083786726e-01,1.061676749878378345e+00
-1.556047816989392913e+02,9.249434203146358868e+01,3.059115599647510564e-01,1.061317664640707648e+00
-1.556047816989392913e+02,9.249434203146358868e+01,3.060099007176493302e-01,1.059571718749687586e+00
